,model,data,ticker,timeframe,datasize,MAPE,DirecAccuracy,MSE
3002,SVMwithIndicators,jump_diffusion,^DJI,daily,67,0.010021662029229994,0.5223880597014925,54325.6868679116
3003,SVMwithIndicators,jump_diffusion,^GSPC,daily,67,0.012972655094980598,0.5074626865671642,5299.067014134463
3004,SVMwithIndicators,jump_diffusion,^N225,daily,65,0.017720787032034623,0.47692307692307695,2486984.193320919
3005,SVMwithIndicators,jump_diffusion,^NSEI,daily,67,0.014856993211354596,0.5223880597014925,501542.4549283233
3006,SVMwithIndicators,jump_diffusion,AAPL,hourly,188,0.0040592895358953366,0.5319148936170213,2.1326835323822375
3007,SVMwithIndicators,jump_diffusion,BIRET.BO,hourly,56,0.003531422013152754,0.48214285714285715,1.3882510142297646
3008,SVMwithIndicators,jump_diffusion,DLF.NS,hourly,56,0.03317267321159203,0.42857142857142855,763.7852882119839
3009,SVMwithIndicators,jump_diffusion,EMBASSY.BO,hourly,56,0.15991298335706466,0.4642857142857143,3534.7468910569687
3010,SVMwithIndicators,jump_diffusion,GC=F,hourly,315,0.00178010359025277,0.49523809523809526,43.0786510561861
3011,SVMwithIndicators,jump_diffusion,GODREJPROP.NS,hourly,56,0.007953568592398921,0.4642857142857143,2642.0155517173803
3012,SVMwithIndicators,jump_diffusion,GOOGL,hourly,188,0.0039921233021671465,0.44148936170212766,0.18129489521871525
3013,SVMwithIndicators,jump_diffusion,LODHA.NS,hourly,56,0.02537597855513426,0.5714285714285714,3151.172859593554
3014,SVMwithIndicators,jump_diffusion,META,hourly,188,0.007614754656496969,0.5372340425531915,25.531177945136978
3015,SVMwithIndicators,jump_diffusion,MINDSPACE.BO,hourly,56,0.004800943447885931,0.4107142857142857,7.314023342445771
3016,SVMwithIndicators,jump_diffusion,MSFT,hourly,188,0.003867187092474619,0.4946808510638298,6.488319985764761
3017,SVMwithIndicators,jump_diffusion,NVDA,hourly,188,0.011638999869569323,0.44148936170212766,0.9291319114454859
3018,SVMwithIndicators,jump_diffusion,NXST.BO,hourly,56,0.005802520759971315,0.4642857142857143,1.0166562319892007
3019,SVMwithIndicators,jump_diffusion,OBEROIRLTY.NS,hourly,56,0.00711578062266507,0.48214285714285715,198.19480596464535
3020,SVMwithIndicators,jump_diffusion,^DJI,hourly,54,0.002464630849693392,0.5740740740740741,12211.093531660297
3021,SVMwithIndicators,jump_diffusion,^GSPC,hourly,54,0.02055391790696992,0.5185185185185185,35236.337423970566
3022,SVMwithIndicators,jump_diffusion,^N225,hourly,55,0.00609180354624938,0.5454545454545454,37774.1836317163
3023,SVMwithIndicators,jump_diffusion,^NSEI,hourly,56,0.008025436510929834,0.4107142857142857,93500.38211107382
3024,SVRTunedwithClose,data,AAPL,daily,67,0.05012359242860009,0.417910447761194,166.6915868402712
3025,SVRTunedwithClose,data,BIRET.BO,daily,68,0.06430546419050759,0.5147058823529411,465.8626297573684
3026,SVRTunedwithClose,data,DLF.NS,daily,68,0.034287102505034875,0.5147058823529411,1116.437482740646
3027,SVRTunedwithClose,data,EMBASSY.BO,daily,68,0.04498125064371782,0.4264705882352941,350.4127268064463
3028,SVRTunedwithClose,data,GC=F,daily,69,0.2471439934056398,0.5362318840579711,682993.0735014058
3029,SVRTunedwithClose,data,GODREJPROP.NS,daily,68,0.048736462573106466,0.5147058823529411,15113.454326904395
3030,SVRTunedwithClose,data,GOOGL,daily,67,0.03707767493578426,0.4925373134328358,59.138565146508085
3031,SVRTunedwithClose,data,LODHA.NS,daily,68,0.039679618087499716,0.5441176470588235,3880.982475681025
3032,SVRTunedwithClose,data,META,daily,67,0.06977884996051263,0.5522388059701493,2413.338093702971
3033,SVRTunedwithClose,data,MINDSPACE.BO,daily,68,0.1190858603563151,0.39705882352941174,2713.3224518150287
3034,SVRTunedwithClose,data,MSFT,daily,67,0.11759951283653958,0.6119402985074627,3870.310538060074
3035,SVRTunedwithClose,data,NVDA,daily,67,0.0726928597257109,0.5671641791044776,137.17016969196246
3036,SVRTunedwithClose,data,NXST.BO,daily,68,0.012900091483236075,0.6029411764705882,5.729507854759853
3037,SVRTunedwithClose,data,OBEROIRLTY.NS,daily,68,0.03560330784241432,0.5441176470588235,5807.995306658507
3038,SVRTunedwithClose,data,^DJI,daily,67,0.06483816035043836,0.4925373134328358,8914247.645095438
3039,SVRTunedwithClose,data,^GSPC,daily,67,0.07702707348716493,0.4925373134328358,256281.77935422902
3040,SVRTunedwithClose,data,^N225,daily,65,0.025072843073856967,0.5538461538461539,1463978.1763258588
3041,SVRTunedwithClose,data,^NSEI,daily,67,0.06576318772436603,0.5373134328358209,2921903.1616397584
3042,SVRTunedwithClose,data,AAPL,hourly,188,0.008951986359086247,0.48936170212765956,4.890740924658244
3043,SVRTunedwithClose,data,BIRET.BO,hourly,56,0.028649621260426084,0.3392857142857143,80.52012172363156
3044,SVRTunedwithClose,data,DLF.NS,hourly,56,0.009333400530642771,0.5357142857142857,82.99157753703568
3045,SVRTunedwithClose,data,EMBASSY.BO,hourly,56,0.014841355002522363,0.44642857142857145,38.73431389230963
3046,SVRTunedwithClose,data,GC=F,hourly,315,0.022800599585873948,0.5301587301587302,6165.917362560712
3047,SVRTunedwithClose,data,GODREJPROP.NS,hourly,56,0.01195892900963974,0.6785714285714286,1207.9752873587502
3048,SVRTunedwithClose,data,GOOGL,hourly,188,0.009551671479881051,0.4787234042553192,4.676842489352118
3049,SVRTunedwithClose,data,LODHA.NS,hourly,56,0.015212538100800683,0.48214285714285715,623.7563893720954
3050,SVRTunedwithClose,data,META,hourly,188,0.06798828309833028,0.43617021276595747,2504.7852964987915
3051,SVRTunedwithClose,data,MINDSPACE.BO,hourly,56,0.014138759045015195,0.6071428571428571,43.56974633418752
3052,SVRTunedwithClose,data,MSFT,hourly,188,0.04534676868533443,0.4521276595744681,517.6779456231973
3053,SVRTunedwithClose,data,NVDA,hourly,188,0.15121128882683277,0.44680851063829785,589.476841137997
3054,SVRTunedwithClose,data,NXST.BO,hourly,56,0.005604662397165898,0.5714285714285714,1.1745499460850672
3055,SVRTunedwithClose,data,OBEROIRLTY.NS,hourly,56,0.010540243486101471,0.5714285714285714,544.3435444988833
3056,SVRTunedwithClose,data,^DJI,hourly,54,0.025651652125855743,0.5185185185185185,1322667.8541081762
3057,SVRTunedwithClose,data,^GSPC,hourly,54,0.0587193664507649,0.6481481481481481,134932.1079712423
3058,SVRTunedwithClose,data,^N225,hourly,55,0.012105621355036287,0.36363636363636365,239940.4981716741
3059,SVRTunedwithClose,data,^NSEI,hourly,56,0.015459258835915715,0.5178571428571429,162928.5735723343
3060,SVRTunedwithClose,gbm,AAPL,daily,67,0.07071332439225687,0.47761194029850745,1.3886899882845183
3061,SVRTunedwithClose,gbm,BIRET.BO,daily,68,0.08162873596718087,0.45588235294117646,601.8651152258152
3062,SVRTunedwithClose,gbm,DLF.NS,daily,68,1.2781260821336822,0.47058823529411764,2679.755435842426
3063,SVRTunedwithClose,gbm,EMBASSY.BO,daily,68,0.08004461274954773,0.5,2749.465971398213
3064,SVRTunedwithClose,gbm,GC=F,daily,69,0.06953638348018569,0.5362318840579711,23290.599643123725
3065,SVRTunedwithClose,gbm,GODREJPROP.NS,daily,68,0.06447284529116788,0.38235294117647056,593.6411085016531
3066,SVRTunedwithClose,gbm,GOOGL,daily,67,0.03590499393834722,0.47761194029850745,0.5144125414937852
3067,SVRTunedwithClose,gbm,LODHA.NS,daily,68,0.3824850649770411,0.45588235294117646,4533143.811353057
3068,SVRTunedwithClose,gbm,META,daily,67,0.02701224121877125,0.44776119402985076,1.5237898362665694
3069,SVRTunedwithClose,gbm,MINDSPACE.BO,daily,68,0.018679225904552652,0.36764705882352944,57.95614445792043
3070,SVRTunedwithClose,gbm,MSFT,daily,67,0.0890612903269368,0.47761194029850745,9215.804723310583
3071,SVRTunedwithClose,gbm,NVDA,daily,67,0.4894226259767631,0.5970149253731343,37978.18680292437
3072,SVRTunedwithClose,gbm,NXST.BO,daily,68,0.03115147891294461,0.6029411764705882,47.69920789401205
3073,SVRTunedwithClose,gbm,OBEROIRLTY.NS,daily,68,0.03385666696966027,0.4852941176470588,86.24460344067322
3074,SVRTunedwithClose,gbm,^DJI,daily,67,0.014814956710448163,0.5970149253731343,233161.41367278766
3075,SVRTunedwithClose,gbm,^GSPC,daily,67,0.021736531057958402,0.4925373134328358,1218.3570410299708
3076,SVRTunedwithClose,gbm,^N225,daily,65,0.028183732250247735,0.5538461538461539,922775.0650374573
3077,SVRTunedwithClose,gbm,^NSEI,daily,67,0.02232390500167395,0.3880597014925373,64167.16426775728
3078,SVRTunedwithClose,gbm,AAPL,hourly,188,0.013125026130027901,0.4734042553191489,16.15445258471224
3079,SVRTunedwithClose,gbm,BIRET.BO,hourly,56,0.0073215709153227415,0.4642857142857143,4.240614652631165
3080,SVRTunedwithClose,gbm,DLF.NS,hourly,56,0.010001439059129428,0.39285714285714285,30.124650175432173
3081,SVRTunedwithClose,gbm,EMBASSY.BO,hourly,56,0.00792803527766448,0.39285714285714285,44.114623500741075
3082,SVRTunedwithClose,gbm,GC=F,hourly,315,0.023967883705263805,0.526984126984127,10559.775561889955
3083,SVRTunedwithClose,gbm,GODREJPROP.NS,hourly,56,0.0781856362166615,0.5357142857142857,85267.78089913889
3084,SVRTunedwithClose,gbm,GOOGL,hourly,188,0.015275710558738697,0.4521276595744681,1.9277983864432573
3085,SVRTunedwithClose,gbm,LODHA.NS,hourly,56,0.019394429445416052,0.4107142857142857,1399.8460750006961
3086,SVRTunedwithClose,gbm,META,hourly,188,0.02278796747906797,0.526595744680851,178.00139151133706
3087,SVRTunedwithClose,gbm,MINDSPACE.BO,hourly,56,0.01705571207207145,0.4642857142857143,26.870970683628823
3088,SVRTunedwithClose,gbm,MSFT,hourly,188,0.07369227822871778,0.5106382978723404,4674.249440826733
3089,SVRTunedwithClose,gbm,NVDA,hourly,188,0.0392891113858236,0.4787234042553192,7.2197114261064455
3090,SVRTunedwithClose,gbm,NXST.BO,hourly,56,0.01072984428333115,0.4107142857142857,1.488247522164747
3091,SVRTunedwithClose,gbm,OBEROIRLTY.NS,hourly,56,0.09065697126879847,0.48214285714285715,57390.77363867052
3092,SVRTunedwithClose,gbm,^DJI,hourly,54,0.0241884410948685,0.46296296296296297,1205129.9919213462
3093,SVRTunedwithClose,gbm,^GSPC,hourly,54,0.007394723416164332,0.46296296296296297,1927.0979998741113
3094,SVRTunedwithClose,gbm,^N225,hourly,55,0.008089031341430707,0.5818181818181818,102889.52600010192
3095,SVRTunedwithClose,gbm,^NSEI,hourly,56,0.009081554313925719,0.5535714285714286,50582.1402937426
3096,SVRTunedwithClose,gbm_nl,AAPL,daily,67,0.09757362896042979,0.5373134328358209,2.1423941553217523
3097,SVRTunedwithClose,gbm_nl,BIRET.BO,daily,68,0.018477251073926487,0.5,25.887306923953386
3098,SVRTunedwithClose,gbm_nl,DLF.NS,daily,68,9.895334276763869,0.5294117647058824,4273.319986532409
3099,SVRTunedwithClose,gbm_nl,EMBASSY.BO,daily,68,0.08875315623090002,0.5588235294117647,1939.2526779955608
3100,SVRTunedwithClose,gbm_nl,GC=F,daily,69,0.04568322553544417,0.5072463768115942,5815.373256382479
3101,SVRTunedwithClose,gbm_nl,GODREJPROP.NS,daily,68,0.04997011706699005,0.5147058823529411,12248.52891699369
3102,SVRTunedwithClose,gbm_nl,GOOGL,daily,67,0.07288830363263625,0.4626865671641791,1.7186421636966596
3103,SVRTunedwithClose,gbm_nl,LODHA.NS,daily,68,0.04937249988653115,0.5588235294117647,6491.634488139105
3104,SVRTunedwithClose,gbm_nl,META,daily,67,0.051403042027607496,0.5373134328358209,206.35494541511338
3105,SVRTunedwithClose,gbm_nl,MINDSPACE.BO,daily,68,0.023122977686658462,0.4852941176470588,85.20908818132332
3106,SVRTunedwithClose,gbm_nl,MSFT,daily,67,0.288621675811795,0.5522388059701493,1671.5143422238955
3107,SVRTunedwithClose,gbm_nl,NVDA,daily,67,0.3742014366660291,0.373134328358209,0.0039628594110611174
3108,SVRTunedwithClose,gbm_nl,NXST.BO,daily,68,0.07370810574822864,0.4852941176470588,176.1493584918274
3109,SVRTunedwithClose,gbm_nl,OBEROIRLTY.NS,daily,68,0.10630986261987628,0.5441176470588235,17408.889419854953
3110,SVRTunedwithClose,gbm_nl,^DJI,daily,67,0.04236782632661742,0.4925373134328358,2549071.015329201
3111,SVRTunedwithClose,gbm_nl,^GSPC,daily,67,0.043456520501195646,0.3582089552238806,22209.95080649007
3112,SVRTunedwithClose,gbm_nl,^N225,daily,65,0.12145952039397556,0.5692307692307692,45335415.04666078
3113,SVRTunedwithClose,gbm_nl,^NSEI,daily,67,0.017126177308500273,0.4925373134328358,245053.37891140857
3114,SVRTunedwithClose,gbm_nl,AAPL,hourly,188,0.019258140157218835,0.5319148936170213,11.47887779180991
3115,SVRTunedwithClose,gbm_nl,BIRET.BO,hourly,56,0.008128165425236698,0.5178571428571429,13.158426733221322
3116,SVRTunedwithClose,gbm_nl,DLF.NS,hourly,56,0.01179829585934065,0.42857142857142855,74.83469940182275
3117,SVRTunedwithClose,gbm_nl,EMBASSY.BO,hourly,56,0.006978816759627461,0.44642857142857145,9.970840481102973
3118,SVRTunedwithClose,gbm_nl,GC=F,hourly,315,0.05216298841227275,0.4380952380952381,42941.17846387355
3119,SVRTunedwithClose,gbm_nl,GODREJPROP.NS,hourly,56,0.041949893685120546,0.5178571428571429,33192.225526684684
3120,SVRTunedwithClose,gbm_nl,GOOGL,hourly,188,0.02034564600273965,0.43617021276595747,25.251569488034836
3121,SVRTunedwithClose,gbm_nl,LODHA.NS,hourly,56,0.021689574029502886,0.375,392.2200894199719
3122,SVRTunedwithClose,gbm_nl,META,hourly,188,0.03322437888615673,0.5212765957446809,828.0093408006986
3123,SVRTunedwithClose,gbm_nl,MINDSPACE.BO,hourly,56,0.0531862095981384,0.42857142857142855,801.7684574111346
3124,SVRTunedwithClose,gbm_nl,MSFT,hourly,188,0.07536042737825162,0.574468085106383,262.51755448963627
3125,SVRTunedwithClose,gbm_nl,NVDA,hourly,188,0.024304442562849478,0.4627659574468085,0.09780352958663296
3126,SVRTunedwithClose,gbm_nl,NXST.BO,hourly,56,0.05200997088713688,0.5357142857142857,124.04291393756945
3127,SVRTunedwithClose,gbm_nl,OBEROIRLTY.NS,hourly,56,0.018329655507007207,0.375,1306.9563772872364
3128,SVRTunedwithClose,gbm_nl,^DJI,hourly,54,0.029253813546628153,0.4444444444444444,1824414.4640212033
3129,SVRTunedwithClose,gbm_nl,^GSPC,hourly,54,0.00977210047173964,0.4444444444444444,1993.9479490682731
3130,SVRTunedwithClose,gbm_nl,^N225,hourly,55,0.01969826316306302,0.5272727272727272,441488.55581588496
3131,SVRTunedwithClose,gbm_nl,^NSEI,hourly,56,0.08291661809526854,0.4107142857142857,7060710.756234497
3132,SVRTunedwithClose,jump_diffusion,AAPL,daily,67,0.03849285983908404,0.3880597014925373,10.756999987734787
3133,SVRTunedwithClose,jump_diffusion,BIRET.BO,daily,68,0.053576114708559226,0.5735294117647058,50.2652032345414
3134,SVRTunedwithClose,jump_diffusion,DLF.NS,daily,68,0.04005552449868536,0.5147058823529411,1750.8278604485913
3135,SVRTunedwithClose,jump_diffusion,EMBASSY.BO,daily,68,0.04237068510992728,0.5147058823529411,349.9984546562886
3136,SVRTunedwithClose,jump_diffusion,GC=F,daily,69,0.11198009521980759,0.43478260869565216,66764.13367570998
3137,SVRTunedwithClose,jump_diffusion,GODREJPROP.NS,daily,68,0.04867880199717732,0.5,3719.0164147782284
3138,SVRTunedwithClose,jump_diffusion,GOOGL,daily,67,0.07482288690938221,0.44776119402985076,7.009064727865246
3139,SVRTunedwithClose,jump_diffusion,LODHA.NS,daily,68,0.2528044054017514,0.5,72476.90552493544
3140,SVRTunedwithClose,jump_diffusion,META,daily,67,0.10013413202916834,0.5223880597014925,46952.97703911175
3141,SVRTunedwithClose,jump_diffusion,MINDSPACE.BO,daily,68,0.06786378379444397,0.5,2352.1340686198446
3142,SVRTunedwithClose,jump_diffusion,MSFT,daily,67,0.08294943622973472,0.5074626865671642,72.07945687090019
3143,SVRTunedwithClose,jump_diffusion,NVDA,daily,67,0.05221164039466816,0.4626865671641791,5.4529137447303355e-05
3144,SVRTunedwithClose,jump_diffusion,NXST.BO,daily,68,0.10821146617121447,0.5882352941176471,311.2116329779978
3145,SVRTunedwithClose,jump_diffusion,OBEROIRLTY.NS,daily,68,0.04872709930825443,0.5147058823529411,1346.9010662287096
3146,SVRTunedwithClose,jump_diffusion,^DJI,daily,67,0.017359898325930635,0.44776119402985076,161916.86645950333
3147,SVRTunedwithClose,jump_diffusion,^GSPC,daily,67,0.03396046704684763,0.6268656716417911,30809.718419986635
3148,SVRTunedwithClose,jump_diffusion,^N225,daily,65,0.0853382148595361,0.5538461538461539,43356209.52473135
3149,SVRTunedwithClose,jump_diffusion,^NSEI,daily,67,0.05649080410966197,0.5223880597014925,8123324.123899374
3150,SVRTunedwithClose,jump_diffusion,AAPL,hourly,188,0.024753943385368675,0.425531914893617,68.2556804983828
3151,SVRTunedwithClose,jump_diffusion,BIRET.BO,hourly,56,0.005939185907539597,0.42857142857142855,3.703247648076882
3152,SVRTunedwithClose,jump_diffusion,DLF.NS,hourly,56,0.07166293528314258,0.4107142857142857,3109.849705463051
3153,SVRTunedwithClose,jump_diffusion,EMBASSY.BO,hourly,56,0.13542681367035642,0.5,2519.7619621200683
3154,SVRTunedwithClose,jump_diffusion,GC=F,hourly,315,0.008844484424606721,0.5015873015873016,964.7066888185017
3155,SVRTunedwithClose,jump_diffusion,GODREJPROP.NS,hourly,56,0.02130280265589174,0.42857142857142855,18748.00122102966
3156,SVRTunedwithClose,jump_diffusion,GOOGL,hourly,188,0.011819664829230293,0.46808510638297873,1.524027475823984
3157,SVRTunedwithClose,jump_diffusion,LODHA.NS,hourly,56,0.030302348115134665,0.5357142857142857,4947.345574626016
3158,SVRTunedwithClose,jump_diffusion,META,hourly,188,0.04536575541079281,0.5053191489361702,748.7474224088548
3159,SVRTunedwithClose,jump_diffusion,MINDSPACE.BO,hourly,56,0.01935376853963886,0.5714285714285714,109.7605131308547
3160,SVRTunedwithClose,jump_diffusion,MSFT,hourly,188,0.02788099489396088,0.4148936170212766,250.43127408134154
3161,SVRTunedwithClose,jump_diffusion,NVDA,hourly,188,0.04684694119810095,0.46808510638297873,15.469115937227
3162,SVRTunedwithClose,jump_diffusion,NXST.BO,hourly,56,0.014820746083713405,0.5178571428571429,7.391071897141564
3163,SVRTunedwithClose,jump_diffusion,OBEROIRLTY.NS,hourly,56,0.014494966450818405,0.48214285714285715,749.8937179569565
3164,SVRTunedwithClose,jump_diffusion,^DJI,hourly,54,0.005441370725003661,0.4074074074074074,57530.697566781906
3165,SVRTunedwithClose,jump_diffusion,^GSPC,hourly,54,0.03350295297992963,0.6666666666666666,70010.9717222405
3166,SVRTunedwithClose,jump_diffusion,^N225,hourly,55,0.014753442098081973,0.5272727272727272,283556.7451951747
3167,SVRTunedwithClose,jump_diffusion,^NSEI,hourly,56,0.028738439050736843,0.39285714285714285,876300.0145164874
3168,XGBTunedwithClose,data,AAPL,daily,67,0.028707893565953466,0.5522388059701493,53.75522025452012
3169,XGBTunedwithClose,data,BIRET.BO,daily,68,0.05870243907745477,0.5294117647058824,424.4781258157354
3170,XGBTunedwithClose,data,DLF.NS,daily,68,0.02391044401619604,0.4852941176470588,534.439923299606
3171,XGBTunedwithClose,data,EMBASSY.BO,daily,68,0.040273201669527976,0.5294117647058824,301.74104263971503
3172,XGBTunedwithClose,data,GC=F,daily,69,0.17850952546289314,0.5362318840579711,355269.11341769376
3173,XGBTunedwithClose,data,GODREJPROP.NS,daily,68,0.021456174678759786,0.4117647058823529,3852.980440575354
3174,XGBTunedwithClose,data,GOOGL,daily,67,0.019148111909745698,0.4925373134328358,16.81066351685259
3175,XGBTunedwithClose,data,LODHA.NS,daily,68,0.023291748789256057,0.4852941176470588,1583.3924707535807
3176,XGBTunedwithClose,data,META,daily,67,0.046382694538329605,0.5074626865671642,1147.9434426508083
3177,XGBTunedwithClose,data,MINDSPACE.BO,daily,68,0.08380585653428181,0.6176470588235294,1398.3774765318096
3178,XGBTunedwithClose,data,MSFT,daily,67,0.07588359073262634,0.6268656716417911,1748.3516579242657
3179,XGBTunedwithClose,data,NVDA,daily,67,0.049757633961833,0.5074626865671642,94.00327143547884
3180,XGBTunedwithClose,data,NXST.BO,daily,68,0.01568317227880838,0.5588235294117647,7.36483995773033
3181,XGBTunedwithClose,data,OBEROIRLTY.NS,daily,68,0.021322341805958288,0.5294117647058824,2306.0691547868178
3182,XGBTunedwithClose,data,^DJI,daily,67,0.020567840652131027,0.5671641791044776,1125130.612572744
3183,XGBTunedwithClose,data,^GSPC,daily,67,0.0337568915570099,0.5373134328358209,52244.66191152284
3184,XGBTunedwithClose,data,^N225,daily,65,0.012945073300954207,0.5846153846153846,397885.16562589403
